Symbol,CompanyName,Sector,Industry
EXPD,Expeditors International of Washngtn Inc,Industrials,Air Freight & Logistics
EXPGY,Experian PLC (ADR),Industrials,Professional Services
EXPH,EXPO HOLDINGS INC,Industrials,Commercial Services & Supplies
EXPO,Exponent Inc,Industrials,Professional Services
EXROF,EXRO TECHNOLOGIES INC,Industrials,Electrical Equipment
FA,First Advantage Corp,Industrials,Professional Services
FANUY,FANUC CORP,Industrials,Machinery
FAST,Fastenal Co,Industrials,Trading Companies & Distributors
FATH,Fathom Digital Manufacturing Corp,Industrials,Machinery
FBIN,Fortune Brands Innovations Inc,Industrials,Building Products
FC,Franklin Covey Co,Industrials,Professional Services
FCEL,FuelCell Energy Inc,Industrials,Electrical Equipment
FCN,FTI Consulting Inc,Industrials,Professional Services
FDX,FedEx Corp,Industrials,Air Freight & Logistics
FELE,Franklin Electric Co Inc,Industrials,Machinery
FELTY,FUJI ELECTRIC CO LTD,Industrials,Electrical Equipment
FERG,Ferguson PLC,Industrials,Trading Companies & Distributors
FGI,FGI Industries Ltd,Industrials,Trading Companies & Distributors
FGROY,FIRSTGROUP PLC,Industrials,Ground Transportation
FHYDF,FIRST HYDROGEN CORP,Industrials,Machinery
FINGF,FINNING INTERNATIONAL INC,Industrials,Trading Companies & Distributors
FINMF,LEONARDO SPA,Industrials,Aerospace & Defense
FINMY,LEONARDO SPA,Industrials,Aerospace & Defense
FIP,Ftai Infrastructure Inc,Industrials,Ground Transportation
FIX,"Comfort Systems USA, Inc.",Industrials,Construction & Engineering
FLGZY,FLUGHAFEN ZUERICH AG,Industrials,Transportation Infrastructure
FLIDY,FLSMIDTH & CO AS,Industrials,Machinery
FLNC,Fluence Energy Inc,Industrials,Electrical Equipment
FLR,Fluor Corp,Industrials,Construction & Engineering
FLS,Flowserve Corp,Industrials,Machinery
FLUX,Flux Power Holdings Inc,Industrials,Electrical Equipment
FLYLF,FLYHT AEROSPACE SOLUTIONS,Industrials,Aerospace & Defense
FNRG,ForceField Energy Inc,Industrials,Trading Companies & Distributors
FORR,Forrester Research Inc,Industrials,Professional Services
FOSUY,FOSUN INTERNATIONAL LTD,Industrials,Industrial Conglomerates
FPRUF,FRAPORT AG,Industrials,Transportation Infrastructure
FPRUY,FRAPORT AG,Industrials,Transportation Infrastructure
FRCEF,FLETCHER BUILDING LTD,Industrials,Building Products
FREY,FREYR Battery SA,Industrials,Electrical Equipment
FRGT,Freight Technologies Inc,Industrials,Air Freight & Logistics
FSS,Federal Signal Corp,Industrials,Machinery
FSTR,L B Foster Co,Industrials,Machinery
FTAI,FTAI Aviation Ltd,Industrials,Trading Companies & Distributors
FTCI,FTC Solar Inc,Industrials,Electrical Equipment
FTEK,Fuel Tech Inc,Industrials,Commercial Services & Supplies
FTV,Fortive Corp,Industrials,Machinery
FUST,Fuse Group Holding Inc,Industrials,Professional Services
FVRR,Fiverr International Ltd,Industrials,Professional Services
FWRD,Forward Air Corp,Industrials,Air Freight & Logistics
G,Genpact Ltd,Industrials,Professional Services
GAHC,Global Arena Holding Inc,Industrials,Commercial Services & Supplies
GARB,Garb Oil & Power Corp,Industrials,Commercial Services & Supplies
GATX,GATX Corp,Industrials,Trading Companies & Distributors
GBX,Greenbrier Companies Inc,Industrials,Machinery
GCHT,Gc China Turbine Corp,Industrials,Electrical Equipment
GD,General Dynamics Corp,Industrials,Aerospace & Defense
GDC,GD Culture Group Ltd,Industrials,Trading Companies & Distributors
GDIFF,GDI INTEGRATED FACILITY SVCS,Industrials,Commercial Services & Supplies
GDSI,Global Digital Solutions Inc,Industrials,Aerospace & Defense
GE,General Electric Co,Industrials,Industrial Conglomerates
GEECF,Global Environmental Energy Corp,Industrials,Commercial Services & Supplies
GEGR,GAENSEL ENERGY GROUP INC,Industrials,Industrial Conglomerates
GENC,Gencor Industries Inc,Industrials,Machinery
GEO,Geo Group Inc,Industrials,Commercial Services & Supplies
GETR,Getaround Inc,Industrials,Ground Transportation
GEVI,General Enterprise Ventures Inc,Industrials,Commercial Services & Supplies
GFAI,Guardforce AI Co Ltd,Industrials,Commercial Services & Supplies
GFF,Griffon Corporation,Industrials,Building Products
GFL,GFL ENVIRONMENTAL INC,Industrials,Commercial Services & Supplies
GGG,Graco Inc.,Industrials,Machinery
GGII,Green Globe International Inc,Industrials,Professional Services
GHM,Graham Corporation,Industrials,Machinery
GIC,Global Industrial Co,Industrials,Trading Companies & Distributors
GIGA,"Giga-tronics, Incorporated",Industrials,Aerospace & Defense
GIPIF,GREEN IMPACT PARTNERS INC,Industrials,Commercial Services & Supplies
GKIT,Greenkraft Inc,Industrials,Machinery
GLBS,Globus Maritime Ltd,Industrials,Marine Transportation
GLDD,Great Lakes Dredge & Dock Corporation,Industrials,Construction & Engineering
GLEC,Global Ecology Corp,Industrials,Commercial Services & Supplies
GLG,TD Holdings Inc,Industrials,Trading Companies & Distributors
GLTVF,GLOBALTRANS INVESTMENT,Industrials,Ground Transportation
GLUX,"Great Lakes Aviation, Ltd.",Industrials,Passenger Airlines
GMGMF,GRAPHENE MANUFACTURING GROUP,Industrials,Electrical Equipment
GMND,GREEN MOUNTAIN DEVELOPMENT,Industrials,Commercial Services & Supplies
GMS,GMS Inc,Industrials,Trading Companies & Distributors
GNAL,Generation Alpha Inc,Industrials,Electrical Equipment
GNK,Genco Shipping & Trading Ltd,Industrials,Marine Transportation
GNRC,Generac Holdings Inc,Industrials,Electrical Equipment
GOGL,Golden Ocean Group Ltd,Industrials,Marine Transportation
GOL,Gol Linhas Aereas Inteligentes SA (ADR),Industrials,Passenger Airlines
GP,GREENPOWER MOTOR CO INC,Industrials,Machinery
GPAEF,GRUPO AEROPORTUARIO DEL PACI,Industrials,Transportation Infrastructure
GPGC,Global PoleTrusion Group Corp,Industrials,Electrical Equipment
GPOVF,GRUPO CARSO SAB DE CV,Industrials,Industrial Conglomerates
GPOVY,Grupo Carso SAB de CV- ADR,Industrials,Industrial Conglomerates
GPRC,Ignite Nutra Inc,Industrials,Commercial Services & Supplies
GRAB,Grab Holdings Ltd,Industrials,Ground Transportation
GRC,Gorman-Rupp Co,Industrials,Machinery
GRFX,GRAPHEX GROUP LIMITED,Industrials,Professional Services
GRIN,Grindrod Shipping Holdings Ltd,Industrials,Marine Transportation
GRNO,Green Oasis Environmental Inc,Industrials,Commercial Services & Supplies
GSFI,Green Stream Holdings Inc,Industrials,Electrical Equipment
GSIH,General Steel Holdings Inc,Industrials,Trading Companies & Distributors
GSL,Global Ship Lease Inc,Industrials,Marine Transportation
GSPT,Super Fresh Foods Inc,Industrials,Aerospace & Defense
GTEC,Greenland Technologies Holding Corp,Industrials,Machinery
GTES,Gates Industrial Corporation PLC,Industrials,Machinery
GTGP,Global Technologies Group Inc,Industrials,Commercial Services & Supplies
GTLS,"Chart Industries, Inc.",Industrials,Machinery
GVA,Granite Construction Inc.,Industrials,Construction & Engineering
GWAV,GREENWAVE TECHNOLOGY SOLUTIONS INC,Industrials,Commercial Services & Supplies
GWH,ESS Tech Inc,Industrials,Electrical Equipment
GWW,WW Grainger Inc,Industrials,Trading Companies & Distributors
GXMLF,INTERCONTNTL GOLD & MTL LTD,Industrials,Trading Companies & Distributors
GXO,GXO Logistics Inc,Industrials,Air Freight & Logistics
HA,"Hawaiian Holdings, Inc.",Industrials,Passenger Airlines
HAYW,Hayward Holdings Inc,Industrials,Building Products
HCCI,"Heritage-Crystal Clean, Inc.",Industrials,Commercial Services & Supplies
HCSG,"Healthcare Services Group, Inc.",Industrials,Commercial Services & Supplies
HDIUF,ADENTRA INC,Industrials,Trading Companies & Distributors
HDSN,"Hudson Technologies, Inc.",Industrials,Trading Companies & Distributors
HEES,"H&E Equipment Services, Inc.",Industrials,Trading Companies & Distributors
HEI,Heico Corp,Industrials,Aerospace & Defense
HEI.A,HEICO CORP,Industrials,Aerospace & Defense
HEOFF,H2O INNOVATION INC,Industrials,Machinery
HERXF,HEROUX-DEVTEK INC,Industrials,Aerospace & Defense
HESV,HOME ENERGY SAVINGS CORP,Industrials,Electrical Equipment
HI,"Hillenbrand, Inc.",Industrials,Machinery
HIHO,Highway Holdings Limited,Industrials,Machinery
HII,Huntington Ingalls Industries Inc,Industrials,Aerospace & Defense
HIMR,Hollund Industrial Marine Inc,Industrials,Machinery
HINOY,Hino Motors Ltd (ADR),Industrials,Machinery
HIPH,New Electric CV Corp,Industrials,Machinery
HIRRF,HIRE TECHNOLOGES INC,Industrials,Professional Services
HLGN,Heliogen Inc,Industrials,Electrical Equipment
HLIO,Helios Technologies Inc,Industrials,Machinery
HLMN,Hillman Solutions Corp,Industrials,Machinery
HLRTF,HILLCREST ENERGY TECH LTD,Industrials,Electrical Equipment
HLTEF,HILAN LTD,Industrials,Professional Services
HLXW,Helix Wind Corp,Industrials,Electrical Equipment
HMDPF,HAMMOND POWER SOLUTIONS INC,Industrials,Electrical Equipment
HNI,HNI Corp,Industrials,Commercial Services & Supplies
HNRC,HOUSTON NAT RES CORP,Industrials,Commercial Services & Supplies
HOKUQ,Hoku Corporation,Industrials,Electrical Equipment
HON,Honeywell International Inc,Industrials,Industrial Conglomerates
HQI,Hirequest Inc,Industrials,Professional Services
HRBR,Harbor Diversified Inc,Industrials,Passenger Airlines
HRI,Herc Holdings Inc,Industrials,Trading Companies & Distributors
HRT,HireRight Holdings Corp,Industrials,Professional Services
HSII,"Heidrick & Struggles International, Inc.",Industrials,Professional Services
HSON,Hudson Global Inc,Industrials,Professional Services
HSQVY,Husqvarna AB (ADR),Industrials,Machinery
HTHIY,Hitachi Ltd (ADR),Industrials,Industrial Conglomerates
HTLD,"Heartland Express, Inc.",Industrials,Ground Transportation
HTOO,Fusion Fuel Green PLC,Industrials,Electrical Equipment
HTZ,Hertz Global Holdings Inc,Industrials,Ground Transportation
HUBB,Hubbell Incorporated,Industrials,Electrical Equipment
HUBG,Hub Group Inc,Industrials,Air Freight & Logistics
HURC,"Hurco Companies, Inc.",Industrials,Machinery
HURN,Huron Consulting Group Inc,Industrials,Professional Services
HWDJY,HOWDEN JOINERY GROUP PLC,Industrials,Trading Companies & Distributors
HWM,Howmet Aerospace Inc,Industrials,Aerospace & Defense
HWM-,Howmet Aerospace Inc,Industrials,Aerospace & Defense
HXL,Hexcel Corporation,Industrials,Aerospace & Defense
HY,Hyster-Yale Materials Handling Inc,Industrials,Machinery
HYEG,Hydrogen Engine Center Inc,Industrials,Machinery
HYFM,Hydrofarm Holdings Group Inc,Industrials,Machinery
HYGN,"HydroGenetics, Inc. (NDA)",Industrials,Electrical Equipment
HYLN,Hyliion Holdings Corp,Industrials,Machinery
HYREQ,HC Liquidating Inc,Industrials,Ground Transportation
HYZN,Hyzon Motors Inc,Industrials,Machinery
HZNOF,DEXTERRA GROUP INC,Industrials,Commercial Services & Supplies
IBEX,Ibex Ltd,Industrials,Professional Services
ICAGY,INTL CONSOL AIRLINES GROUP,Industrials,Passenger Airlines
ICBU,IMD Companies Inc,Industrials,Machinery
ICFI,ICF International Inc,Industrials,Professional Services
ICPBQ,INSCAPE CORP,Industrials,Commercial Services & Supplies
ICTSF,ICTS International N.V.,Industrials,Transportation Infrastructure
IEP,Icahn Enterprises LP,Industrials,Industrial Conglomerates
IESC,IES Holdings Inc,Industrials,Construction & Engineering
IEX,IDEX Corporation,Industrials,Machinery
IGPK,INTEGRATED CANNABIS SOLUTION,Industrials,Professional Services
IIIN,Insteel Industries Inc,Industrials,Building Products
IKTSY,INTERTEK GROUP PLC,Industrials,Professional Services
ILAG,Intelligent Living Application Group Inc,Industrials,Building Products
IMHC,Imperalis Holding Corp,Industrials,Electrical Equipment
INNI,Innovaro Inc,Industrials,Professional Services
INOD,Innodata Inc,Industrials,Professional Services
INOH,In Ovations Holdings Inc,Industrials,Commercial Services & Supplies
INSO,Yields Management Group Inc,Industrials,Commercial Services & Supplies
IPW,iPower Inc,Industrials,Trading Companies & Distributors
IPWG,"International Power Group, Ltd.",Industrials,Commercial Services & Supplies
IPWR,Ideal Power Inc,Industrials,Electrical Equipment
IR,Ingersoll Rand Inc,Industrials,Machinery
IRBL,InRob Tech Ltd,Industrials,Aerospace & Defense
ISON,Isonics Corporation,Industrials,Commercial Services & Supplies
ISSC,Innovative Solutions & Support Inc,Industrials,Aerospace & Defense
ISUN,iSun Inc,Industrials,Construction & Engineering
ITEX,ITEX Corporation,Industrials,Commercial Services & Supplies
ITJTY,INTRUM JUSTITIA AB,Industrials,Commercial Services & Supplies
ITMPF,ITM POWER PLC,Industrials,Electrical Equipment
ITOCF,ITOCHU CORP,Industrials,Trading Companies & Distributors
ITOCY,ITOCHU CORP,Industrials,Trading Companies & Distributors
ITT,ITT Inc,Industrials,Machinery
ITW,Illinois Tool Works Inc.,Industrials,Machinery
IVCGF,IVECO GROUP N V,Industrials,Machinery
IXEH,IX Energy Holdings Inc,Industrials,Electrical Equipment
J,Jacobs Solutions Inc,Industrials,Professional Services
JAN,Janone Inc,Industrials,Commercial Services & Supplies
JANL,Janel Corp,Industrials,Air Freight & Logistics
JBHT,J B Hunt Transport Services Inc,Industrials,Ground Transportation
JBI,Janus International Group Inc,Industrials,Building Products
JBLU,JetBlue Airways Corporation,Industrials,Passenger Airlines
JBT,John Bean Technologies Corp,Industrials,Machinery
JCI,Johnson Controls International PLC,Industrials,Building Products
JCSE,JE Cleantech Holdings Ltd,Industrials,Machinery
JCTCF,Jewett-Cameron Trading Company Ltd,Industrials,Building Products
JCYGY,JARDINE CYCLE & CARRIAGE LTD,Industrials,Industrial Conglomerates
JELD,Jeld-Wen Holding Inc,Industrials,Building Products
JETMF,Global Crossing Airlines Group Inc,Industrials,Passenger Airlines
JGCCY,JGC HOLDINGS CORP,Industrials,Construction & Engineering
JKSM,Jacksam Corp,Industrials,Machinery
JMHLY,JARDINE MATHESON HLDGS LTD,Industrials,Industrial Conglomerates
JOB,GEE Group Inc,Industrials,Professional Services
JOBY,Joby Aviation Inc,Industrials,Passenger Airlines
JPEX,JPX Global Inc,Industrials,Commercial Services & Supplies
JPSWY,JAPAN STEEL WORKS LTD,Industrials,Machinery
JSGRY,LIXIL CORPORATION,Industrials,Building Products
JTAI,Jet.AI Inc,Industrials,Passenger Airlines
JYD,Jayud Global Logistics Ltd,Industrials,Air Freight & Logistics
KAI,Kadant Inc.,Industrials,Machinery
KAJMY,KAJIMA CORP,Industrials,Construction & Engineering
KAMN,Kaman Corporation,Industrials,Aerospace & Defense
KAR,Openlane Inc,Industrials,Commercial Services & Supplies
KBR,"KBR, Inc.",Industrials,Professional Services
KBRLF,K-BRO LINEN INC,Industrials,Commercial Services & Supplies
KELYA,"Kelly Services, Inc.",Industrials,Professional Services
KELYB,KELLY SERVICES INC  -CL A,Industrials,Professional Services
KEX,Kirby Corporation,Industrials,Marine Transportation
KFRC,Kforce Inc.,Industrials,Professional Services
KFY,Korn Ferry,Industrials,Professional Services
KGET,Calipharms Inc,Industrials,Machinery
KGHI,Kaiser Group Holdings Inc,Industrials,Aerospace & Defense
KGSPY,KINGSPAN GROUP PLC,Industrials,Building Products
KHNGY,KUEHNE & NAGEL INTERNATIONAL,Industrials,Marine Transportation
KHOLY,KOC HOLDING AS,Industrials,Industrial Conglomerates
KIGRY,KION GROUP AG,Industrials,Machinery
KIQ,KELSO TECHNOLOGIES INC,Industrials,Machinery
KITT,Nauticus Robotics Inc,Industrials,Machinery
KMT,Kennametal Inc.,Industrials,Machinery
KMTUY,Komatsu Ltd (ADR),Industrials,Machinery
KNOS,Kronos Advanced Technologies Inc.,Industrials,Machinery
KNRRY,KNORR-BREMSE AKTIE,Industrials,Machinery
KNX,Knight-Swift Transportation Holdings Inc,Industrials,Ground Transportation
KNYJF,KONE OYJ,Industrials,Machinery
KNYJY,KONE OYJ,Industrials,Machinery
KOLR,"Kolorfusion International, Inc.",Industrials,Commercial Services & Supplies
KOSK,One Step Vending Corp,Industrials,Professional Services
KPELY,Keppel Corporation Ltd (ADR),Industrials,Industrial Conglomerates
KRNT,Kornit Digital Ltd,Industrials,Machinery
KRT,Karat Packaging Inc,Industrials,Trading Companies & Distributors
KSCP,Knightscope Inc,Industrials,Commercial Services & Supplies
KTOS,Kratos Defense and Security Solutins Inc,Industrials,Aerospace & Defense
KUBTY,Kubota Corp (ADR),Industrials,Machinery
KULR,KULR Technology Group Inc,Industrials,Electrical Equipment
KWE,KWESST MICRO SYSTEMS INC,Industrials,Aerospace & Defense
KWHIY,Kawasaki Heavy Industries Ltd (ADR),Industrials,Machinery
LASE,Laser Photonics Corp,Industrials,Machinery
LCCN,LeapCharger Corp,Industrials,Professional Services
LDOS,Leidos Holdings Inc,Industrials,Professional Services
LECO,Lincoln Electric Holdings Inc,Industrials,Machinery
LEV,Lion Electric Co,Industrials,Machinery
LHX,L3Harris Technologies Inc,Industrials,Aerospace & Defense
LICN,Lichen China Ltd,Industrials,Professional Services
LICY,Li-Cycle Holdings Corp,Industrials,Commercial Services & Supplies
LII,Lennox International Inc,Industrials,Building Products
LILM,Lilium NV,Industrials,Aerospace & Defense
LIQT,LiqTech International Inc,Industrials,Machinery
LLAP,Terran Orbital Corp,Industrials,Aerospace & Defense
LLLI,Lamperd Less Lethal Inc,Industrials,Aerospace & Defense
LMB,Limbach Holdings Inc,Industrials,Construction & Engineering
LMT,Lockheed Martin Corp,Industrials,Aerospace & Defense
LMTI,Laser Master International Inc,Industrials,Commercial Services & Supplies
LNN,Lindsay Corp,Industrials,Machinery
LPENF,LOOP ENERGY INC,Industrials,Electrical Equipment
LPPI,Leep Inc,Industrials,Building Products
LQDT,Liquidity Services Inc,Industrials,Commercial Services & Supplies
LRSV,Link Reservations Inc,Industrials,Electrical Equipment
LSCG,Lighting Science Group Corp,Industrials,Electrical Equipment
LSTR,"Landstar System, Inc.",Industrials,Ground Transportation
LTHUQ,Lithium Technology Corp,Industrials,Electrical Equipment
LTKBF,LOGISTEC CORP,Industrials,Transportation Infrastructure
LTMAY,LATAM Airlines Group SA (ADR),Industrials,Passenger Airlines
LTOUF,LARSEN & TOUBRO LTD,Industrials,Construction & Engineering
LUNR,Intuitive Machines Inc,Industrials,Aerospace & Defense
LUV,Southwest Airlines Co,Industrials,Passenger Airlines
LXFR,Luxfer Holdings PLC,Industrials,Machinery
LYFT,LYFT Inc,Industrials,Ground Transportation
LYTS,LSI Industries Inc,Industrials,Electrical Equipment
LZ,LegalZoom.com Inc,Industrials,Professional Services
LZRFY,LOCALIZA RENT A CAR SA,Industrials,Ground Transportation
MALJF,MAGELLAN AEROSPACE CORP,Industrials,Aerospace & Defense
MAN,ManpowerGroup Inc,Industrials,Professional Services
MARUY,MARUBENI CORP,Industrials,Trading Companies & Distributors
MAS,Masco Corp,Industrials,Building Products
MATW,Matthews International Corp,Industrials,Commercial Services & Supplies
MATX,Matson Inc,Industrials,Marine Transportation
MBC,MasterBrand Inc,Industrials,Building Products
MCOM,micromobility.com Inc,Industrials,Ground Transportation
MDALF,MDA LTD,Industrials,Aerospace & Defense
MDU,Mdu Resources Group Inc,Industrials,Construction & Engineering
MEC,Mayville Engineering Company Inc,Industrials,Machinery
MEEC,Midwest Energy Emissions Corp,Industrials,Commercial Services & Supplies
MEG,Montrose Environmental Group Inc,Industrials,Commercial Services & Supplies
MERG,Merger Mines Corp,Industrials,Machinery
MESA,Mesa Air Group Inc,Industrials,Passenger Airlines
MG,Mistras Group Inc,Industrials,Professional Services
MGRC,McGrath RentCorp,Industrials,Trading Companies & Distributors
MHH,Mastech Digital Inc,Industrials,Professional Services
MHHC,MHHC ENTERPRISES INC,Industrials,Commercial Services & Supplies
MHVYF,MITSUBISHI HEAVY INDUST LTD,Industrials,Machinery
MHYR,Manthey Redmond Corp,Industrials,Machinery
MIDD,Middleby Corp,Industrials,Machinery
MIELF,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment
MIELY,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment
MITFY,MITIE GROUP PLC,Industrials,Commercial Services & Supplies
MITSF,MITSUI & CO LTD,Industrials,Trading Companies & Distributors
MITSY,Mitsui & Co Ltd (ADR),Industrials,Trading Companies & Distributors
MJWL,Majic Wheels Corp,Industrials,Commercial Services & Supplies
MKDTY,Molecular Data Inc - ADR,Industrials,Trading Companies & Distributors
MKFG,Markforged Holding Corp,Industrials,Machinery
MKTAY,Makita Corp (ADR),Industrials,Machinery
MKUL,Molekule Group Inc,Industrials,Building Products
MLI,Mueller Industries Inc,Industrials,Machinery
MLKN,MillerKnoll Inc,Industrials,Commercial Services & Supplies
MLLGF,MULLEN GROUP LTD,Industrials,Ground Transportation
MLR,Miller Industries Inc,Industrials,Machinery
MMIO,Marmion Industries Corp,Industrials,Building Products
MMM,3M Co,Industrials,Industrial Conglomerates
MMS,Maximus Inc,Industrials,Professional Services
MMTC,Micro Imaging Technology Inc,Industrials,Machinery
MNDP,MUNDUS GROUP INC,Industrials,Aerospace & Defense
MNTS,Momentus Inc,Industrials,Aerospace & Defense
MNTX,Manitex International Inc,Industrials,Machinery
MOG.A,Moog Inc,Industrials,Aerospace & Defense
MOG.B,MOOG INC  -CL A,Industrials,Aerospace & Defense
MONOY,MONOTARO CO LTD,Industrials,Trading Companies & Distributors
MPIR,EMPIRE DIVERSIFIED ENERGY,Industrials,Commercial Services & Supplies
MPML,MPM Technologies Inc,Industrials,Machinery
MPU,Mega Matrix Corp,Industrials,Trading Companies & Distributors
MPZZF,MPC CONTAINER SHIPS ASA,Industrials,Marine Transportation
MRC,MRC Global Inc,Industrials,Trading Companies & Distributors
MRCY,Mercury Systems Inc,Industrials,Aerospace & Defense
MRT,Marti Technologies Inc,Industrials,Ground Transportation
MRTN,Marten Transport Ltd,Industrials,Ground Transportation
MSA,MSA Safety Inc,Industrials,Commercial Services & Supplies
MSBHF,MITSUBISHI CORP,Industrials,Trading Companies & Distributors
MSLOY,MITSUI OSK LINES LTD,Industrials,Marine Transportation
MSM,MSC Industrial Direct Co Inc,Industrials,Trading Companies & Distributors
MSNVF,MISSION READY SOLUTNS INC,Industrials,Aerospace & Defense
MSYN,Ms Young Adventure Enterprise Inc,Industrials,Professional Services
MTCPY,MTR CORP LTD,Industrials,Ground Transportation
MTRX,Matrix Service Co,Industrials,Construction & Engineering
MTUAY,MTU AERO ENGINES AG,Industrials,Aerospace & Defense
MTW,Manitowoc Company Inc,Industrials,Machinery
MTZ,MasTec Inc,Industrials,Construction & Engineering
MUEL,Paul Mueller Co,Industrials,Machinery
MVST,Microvast Holdings Inc,Industrials,Machinery
MWA,Mueller Water Products Inc,Industrials,Machinery
MWG,Multi Ways Holdings Ltd,Industrials,Trading Companies & Distributors
MYIDF,REKLAIM LTD,Industrials,Professional Services
MYNA,MYNARIC AG,Industrials,Aerospace & Defense
MYRG,MYR Group Inc,Industrials,Construction & Engineering
NCRA,Nocera Inc,Industrials,Construction & Engineering
NDSN,Nordson Corp,Industrials,Machinery
NEOV,NeoVolta Inc,Industrials,Electrical Equipment
NETI,Eneti Inc,Industrials,Construction & Engineering
NEWH,Newhydrogen Inc,Industrials,Machinery
NFYEF,NFI GROUP INC,Industrials,Machinery
NHHHF,FUELPOSITIVE CORP,Industrials,Electrical Equipment
NJDCY,Nidec Corporation (ADR),Industrials,Electrical Equipment
NKLA,Nikola Corp,Industrials,Machinery
NL,NL Industries Inc,Industrials,Commercial Services & Supplies
NLLSF,NEL ASA,Industrials,Electrical Equipment
NLLSY,NEL ASA,Industrials,Electrical Equipment
NM,Navios Maritime Holdings Inc.,Industrials,Marine Transportation
NMM,Navios Maritime Partners L.P.,Industrials,Marine Transportation
NMSCA,Nutrition Management Services Company,Industrials,Commercial Services & Supplies
NNBR,NN Inc,Industrials,Machinery
NOBGY,NOBLE GROUP LTD,Industrials,Trading Companies & Distributors
NOC,Northrop Grumman Corp,Industrials,Aerospace & Defense
NOTE,FiscalNote Holdings Inc,Industrials,Professional Services
NPK,National Presto Industries Inc.,Industrials,Aerospace & Defense
NPNYY,Nippon Yusen KK - ADR,Industrials,Marine Transportation
NPO,EnPro Industries Inc,Industrials,Machinery
NPSKY,NSK LTD,Industrials,Machinery
NPWR,NET Power Inc,Industrials,Electrical Equipment
NRBT,Novus Robotics Inc,Industrials,Machinery
NRGV,Energy Vault Holdings Inc,Industrials,Electrical Equipment
NRXXY,NORDEX SE,Industrials,Electrical Equipment
NSC,Norfolk Southern Corp,Industrials,Ground Transportation
NSGP,NewStream Energy Technologies Group Inc,Industrials,Commercial Services & Supplies
NSP,Insperity Inc,Industrials,Professional Services
NTUR,Natural Blue Resources Inc,Industrials,Commercial Services & Supplies
NUGL,NUGL Inc,Industrials,Commercial Services & Supplies
NVEE,NV5 Global Inc,Industrials,Professional Services
NVRI,Enviri Corp,Industrials,Commercial Services & Supplies
NVT,nVent Electric PLC,Industrials,Electrical Equipment
NVVE,Nuvve Holding Corp,Industrials,Electrical Equipment
NWARF,NORWEGIAN AIR SHUTTLE ASA,Industrials,Passenger Airlines
NWPX,Northwest Pipe Co,Industrials,Construction & Engineering
NWVCF,ENWAVE CORP,Industrials,Machinery
NX,Quanex Building Products Corp,Industrials,Building Products
NXHSF,NEXT HYDROGEN SOLUTIONS INC,Industrials,Machinery
NXT,Nextracker Inc,Industrials,Electrical Equipment
NXU,NXU Inc.,Industrials,Machinery
NZIH,NZJ HOLDINGS INC,Industrials,Professional Services
OC,Owens Corning,Industrials,Building Products
ODFL,Old Dominion Freight Line Inc,Industrials,Ground Transportation
OESX,"Orion Energy Systems, Inc.",Industrials,Electrical Equipment
OFLX,Omega Flex Inc,Industrials,Machinery
OFSTF,Carbon Streaming Corp,Industrials,Commercial Services & Supplies
OIGBQ,Orbital Infrastructure Group Inc,Industrials,Construction & Engineering
OLNCF,OMNI-LITE INDUSTRIES CANADA,Industrials,Machinery
OMAB,Grupo Arprtr dl Cntr Nrte SABdeCV(ADR),Industrials,Transportation Infrastructure
OMEX,Odyssey Marine Exploration Inc,Industrials,Commercial Services & Supplies
OP,OceanPal Inc,Industrials,Marine Transportation
OPMZ,1PM Industries Inc,Industrials,Professional Services
OPST,OPT-Sciences Corp,Industrials,Aerospace & Defense
OPTT,Ocean Power Technologies Inc,Industrials,Electrical Equipment
OPXS,Optex Systems Holdings Inc,Industrials,Aerospace & Defense
ORBT,Orbit International Corp.,Industrials,Electrical Equipment
ORN,Orion Group Holdings Inc,Industrials,Construction & Engineering
OSAGY,OSRAM LICHT AG,Industrials,Electrical Equipment
OSK,Oshkosh Corp,Industrials,Machinery
OSRS,Osiris Corp.,Industrials,Machinery
OTIS,Otis Worldwide Corp,Industrials,Machinery
OUKPY,METSO OYJ,Industrials,Machinery
OZSC,Ozop Energy Solutions Inc,Industrials,Electrical Equipment
PAC,Grupo Aeroportr dl Pcfco SAB de CV (ADR),Industrials,Transportation Infrastructure
PANL,Pangaea Logistics Solutions Ltd,Industrials,Marine Transportation
PATI,Patriot Transportation Holding Inc,Industrials,Ground Transportation
PAWH,PENNSYL WAREHSING & SAFE DEP,Industrials,Commercial Services & Supplies
PAYC,Paycom Software Inc,Industrials,Professional Services
PAYX,"Paychex, Inc.",Industrials,Professional Services
PBHG,PBS HOLDING INC,Industrials,Professional Services
PBI,Pitney Bowes Inc.,Industrials,Commercial Services & Supplies
PCAR,PACCAR Inc,Industrials,Machinery
PCMC,Public Company Management Corp,Industrials,Professional Services
PCTY,Paylocity Holding Corp,Industrials,Professional Services
PDPTF,Pudo Inc (USA),Industrials,Air Freight & Logistics
PEGY,Pineapple Energy Inc,Industrials,Electrical Equipment
PERT,PERMANENT TECHNOLOGIES INC,Industrials,Machinery
PESI,"Perma-Fix Environmental Services, Inc.",Industrials,Commercial Services & Supplies
PFIN,P&F Industries Inc,Industrials,Machinery
PFMT,Performant Financial Corp,Industrials,Commercial Services & Supplies
